Animal type,Country,Weight kg,Body Length cm,Gender,Latitude,Longitude,Animal name,Observation date,Data compiled by
hedgehog,Slovakia,1.1,23,male,48.186112,17.090491,,4/17/2024,John Johnson
lynx,Slovakia,27,100,male,48.411117,18.862265,,4/17/2024,John Johnson
red squirrel,Czech Republic,0.283,22,female,50.106413,14.348204,,4/17/2024,John Johnson
red squirrel,Czech Republic,0.28,22,female,50.107135,14.348206,,4/17/2024,John Johnson
red squirrel,Poland,0.298,19,female,52.212379,21.032913,,4/17/2024,Anne Anthony
European bison,Poland,405,220,female,52.804031,23.683032,,4/18/2024,Anne Anthony
hedgehog,Germany,1,24,male,49.561057,11.084334,,4/18/2024,Bob Bobson
hedgehog,Germany,0.6,11,male,49.557055,11.101996,,4/18/2024,Bob Bobson
hedgehog,Germany,0.7,25,male,49.554133,11.089674,,4/18/2024,Bob Bobson
hedgehog,Germany,0.6,22,female,49.561174,11.102216,,4/18/2024,Bob Bobson
hedgehog,Germany,0.5,20,male,49.563085,11.101392,,4/18/2024,Bob Bobson
hedgehog,Germany,0.9,25,male,49.551318,11.085475,,4/18/2024,Bob Bobson
hedgehog,Germany,0.5,16,female,49.556237,11.088639,,4/18/2024,Bob Bobson
hedgehog,Germany,0.8,17,male,49.545768,11.086386,,4/18/2024,Bob Bobson
red squirrel,Czech Republic,0.326,23,male,50.107313,14.348552,,4/18/2024,John Johnson
European bison,Poland,662,244,female,52.809106,23.680095,,4/19/2024,Anne Anthony
red squirrel,Poland,0.341,23,male,52.212042,21.033492,,4/19/2024,Anne Anthony
hedgehog,Austria,0.6,17,female,47.319579,11.186061,,4/19/2024,Bob Bobson
hedgehog,Austria,0.9,25,male,47.317974,11.187472,,4/19/2024,Bob Bobson
hedgehog,Austria,1.1,22,male,47.316562,11.19116,,4/19/2024,Bob Bobson
hedgehog,Austria,1.2,24,male,47.318191,11.189484,,4/19/2024,Bob Bobson
European bison,CC,656,245,female,50.643056,14.843037,,4/19/2024,John Johnson
hedgehog,Slovakia,1.1,19,female,48.187522,17.087251,,4/19/2024,John Johnson
hedgehog,Slovakia,1.1,29,male,48.185406,17.084535,,4/19/2024,John Johnson
lynx,Czech Republic,12,52,male,-78.582972,14.367993,,4/19/2024,John Johnson
lynx,Slovakia,24,81,female,48.408549,18.87396,,4/19/2024,John Johnson
lynx?,Czech Republic,22,83,female,50.882924,14.368207,,4/19/2024,John Johnson
red squirrel,Poland,0.341,23,male,52.212042,21.033492,,4/19/2024,Anne Anthony
red squirrel,Poland,0.327,23,male,52.212168,21.032304,,4/20/2024,Anne Anthony
red squirrel,Poland,0.337,24,female,52.211797,21.03375,Basia,4/20/2024,Anne Anthony
red squirrel,Poland,0.318,24,male,52.21247,21.033642,,4/20/2024,Anne Anthony
red squirrel,Poland,0.33,23,male,52.211872,21.032296,Puchatek,4/20/2024,Anne Anthony
red squirrel,Poland,0.327,23,male,52.212168,21.032304,,4/20/2024,Anne Anthony
red squirrel,Poland,0.337,24,female,52.211797,21.03375,Basia,4/20/2024,Anne Anthony
red squirrel,Poland,0.318,24,male,52.21247,21.033642,,4/20/2024,Anne Anthony
red squirrel,Poland,0.33,23,male,52.211872,21.032296,Puchatek,4/20/2024,Anne Anthony
European bison,Poland,776,294,male,52.805299,23.701093,,4/21/2024,Anne Anthony
hedgehog,Slovakia,0.8,18,male,48.186208,17.089749,,4/21/2024,John Johnson
red squirrel,Poland,0.306,19,female,52.212605,21.033877,,4/22/2024,Anne Anthony
red squirrel,Poland,0.349,20,female,52.212001,21.033903,,4/22/2024,Anne Anthony
lynx,Czech Republic,23,78,male,-78.582973,14.366824,,4/22/2024,John Johnson
red squirrel,Poland,0.306,19,female,52.212605,21.033877,,4/22/2024,Anne Anthony
red squirrel,Poland,0.349,20,female,52.212001,21.033903,,4/22/2024,Anne Anthony
hedgehog,Slovakia,0.7,16,male,48.184231,17.091694,,4/23/2024,John Johnson
European bison,Poland,650,286,female,52.812486,23.686231,,4/24/2024,Anne Anthony
red squirrel,Poland,0.271,19,female,52.211797,21.032857,,4/24/2024,Anne Anthony
red squirrel,Poland,0.329,24,female,52.212045,21.031986,,4/24/2024,Anne Anthony
lynx,Austria,20,90,male,47.781188,14.385356,,4/24/2024,Bob Bobson
lynx,Austria,26,91,female,47.780999,14.38212,,4/24/2024,Bob Bobson
hedgehog,Slovakia,0.6,15,female,48.185648,17.083763,,4/24/2024,John Johnson
red squirrel,Poland,0.271,19,female,52.211797,21.032857,,4/24/2024,Anne Anthony
red squirrel,Poland,0.329,24,female,52.212045,21.031986,,4/24/2024,Anne Anthony
lynx,Poland,14,65,female,52.851841,23.89158,,4/25/2024,Anne Anthony
red squirrel,Poland,0.311,21,male,52.212203,21.032279,,4/25/2024,Anne Anthony
red squirrel,Poland,0.311,21,male,52.212203,21.032279,,4/25/2024,Anne Anthony
hedgehog,Slovakia,0.7,16,male,48.185433,17.086216,,4/26/2024,John Johnson
red squirrel,Poland,0.29,24,female,52.212763,21.032786,,4/27/2024,Anne Anthony
hedgehog,Slovakia,1.2,22,male,48.186913,17.088174,,4/27/2024,John Johnson
hedgehog,Slovakia,0.7,24,female,48.185649,17.088834,,4/27/2024,John Johnson
red squirrel,Poland,0.29,24,female,52.212763,21.032786,,4/27/2024,Anne Anthony
lynx,Poland,12,52,male,52.848214,23.891978,,4/28/2024,Anne Anthony
lynx,Poland,27,95,female,52.853843,23.919668,,4/28/2024,Anne Anthony
red squirrel,Poland,0.312,23,male,52.21212,21.034268,,4/28/2024,Anne Anthony
hedgehog,Germany,0.5,20,male,49.55324,11.074008,,4/28/2024,Bob Bobson
hedgehog,Germany,1.1,20,female,49.551562,11.081737,,4/28/2024,Bob Bobson
hedgehog,Germany,0.6,18,male,49.547376,11.079529,,4/28/2024,Bob Bobson
hedgehog,Germany,0.8,20,male,49.560178,11.093259,,4/28/2024,Bob Bobson
hedgehog,Germany,0.8,19,male,49.558968,11.106642,,4/28/2024,Bob Bobson
hedgehog,Slovakia,0.9,20,male,48.18637,17.090384,,4/28/2024,John Johnson
red squirrel,Poland,0.312,23,male,52.21212,21.034268,,4/28/2024,Anne Anthony
hedgehog,Hungary,0.6,16,female,47.506035,18.944528,,4/29/2024,Anne Anthony
red squirrel,Poland,0.27,21,female,52.21239,21.034548,Basia,4/29/2024,Anne Anthony
hedgehog,Slovakia,1.1,23,male,48.183848,17.082806,,4/29/2024,John Johnson
lynx,Slovakia,22,73,male,48.410551,18.864866,,4/29/2024,John Johnson
red squirrel,Poland,0.27,21,female,52.21239,21.034548,Basia,4/29/2024,Anne Anthony
red squirrel,Poland,0.292,20,female,52.212433,21.032496,,4/30/2024,Anne Anthony
red squirrel,Poland,0.292,20,female,52.212433,21.032496,,4/30/2024,Anne Anthony
red squirrel,Poland,0.305,19,female,52.212746,21.033832,,5/9/2024,Anne Anthony
hedgehog,Slovakia,0.7,22,male,48.23276,17.069049,,5/9/2024,John Johnson
red squirrel,Poland,0.305,19,female,52.212746,21.033832,,5/9/2024,Anne Anthony
hedgehog,Hungary,0.7,16,male,47.509595,18.939751,,5/10/2024,Anne Anthony
hedgehog,Hungary,1,20,male,47.511301,18.93974,,5/10/2024,Anne Anthony
red squirrel,Poland,0.264,21,male,52.212148,21.033421,,5/11/2024,Anne Anthony
hedgehog,Germany,0.7,24,male,49.56023,11.102233,,5/11/2024,Bob Bobson
hedgehog,Germany,1.1,19,female,49.54841,11.078249,,5/11/2024,Bob Bobson
hedgehog,Slovakia,0.8,24,female,48.239628,17.087298,,5/11/2024,John Johnson
red squirrel,Poland,0.264,21,male,52.212148,21.033421,,5/11/2024,Anne Anthony
hedgehog,Hungary,1,23,female,47.507376,18.9396,,5/12/2024,Anne Anthony
red squirrel,Poland,0.266,20,male,52.212429,21.032435,,5/12/2024,Anne Anthony
hedgehog,Slovakia,0.5,19,male,48.231939,17.087688,,5/12/2024,John Johnson
red squirrel,Poland,0.266,20,male,52.212429,21.032435,,5/12/2024,Anne Anthony
red squirrel,Poland,0.266,21,female,52.21284,21.034377,,5/13/2024,Anne Anthony
red squirrel,Poland,0.317,20,female,52.212163,21.032633,,5/13/2024,Anne Anthony
hedgehog,Slovakia,1,18,male,48.225014,17.081449,,5/13/2024,John Johnson
red squirrel,Poland,0.266,21,female,52.21284,21.034377,,5/13/2024,Anne Anthony
red squirrel,Poland,0.317,20,female,52.212163,21.032633,,5/13/2024,Anne Anthony
hedgehog,Hungary,0.6,17,female,47.506311,18.947371,,5/14/2024,Anne Anthony
red squirrel,Poland,0.27,23,female,52.212553,21.032768,,5/14/2024,Anne Anthony
hedgehog,Slovakia,0.7,22,female,48.225116,17.086408,,5/14/2024,John Johnson
red squirrel,Poland,0.27,23,female,52.212553,21.032768,,5/14/2024,Anne Anthony
red squirrel,Poland,0.279,22,male,52.212411,21.033173,,5/15/2024,Anne Anthony
red squirrel,Poland,0.279,22,male,52.212411,21.033173,,5/15/2024,Anne Anthony
hedgehog,Hungary,1,18,female,47.507019,18.944015,,5/16/2024,Anne Anthony
hedgehog,Slovakia,0.4,13,male,48.237386,17.078352,,5/16/2024,John Johnson
hedgehog,Hungary,,,male,47.510077,18.945646,,5/17/2024,Anne Anthony
hedgehog,Hungary,0.7,11,female,47.507758,18.949223,,5/17/2024,Anne Anthony
red squirrel,Poland,0.28,19,female,52.212542,21.033829,,5/17/2024,Anne Anthony
red squirrel,Poland,0.26,19,male,52.212628,21.034494,,5/17/2024,Anne Anthony
red squirrel,Poland,0.294,24,female,52.21294,21.034208,,5/17/2024,Anne Anthony
hedgehog,Slovakia,0.6,20,male,48.235981,17.081698,,5/17/2024,John Johnson
hedgehog,Slovakia,0.8,16,female,48.23493,17.084813,,5/17/2024,John Johnson
lynx,Slovakia,18,76,male,48.412724,18.868878,,5/17/2024,John Johnson
red squirrel,Poland,0.28,19,female,52.212542,21.033829,,5/17/2024,Anne Anthony
red squirrel,Poland,0.26,19,male,52.212628,21.034494,,5/17/2024,Anne Anthony
red squirrel,Poland,0.294,24,female,52.21294,21.034208,,5/17/2024,Anne Anthony
red squirrel,Poland,0.306,21,male,52.211896,21.033806,,5/18/2024,Anne Anthony
red squirrel,Poland,0.277,22,male,52.211924,21.033243,,5/18/2024,Anne Anthony
red squirrel,Poland,0.306,21,male,52.211896,21.033806,,5/18/2024,Anne Anthony
red squirrel,Poland,0.277,22,male,52.211924,21.033243,,5/18/2024,Anne Anthony
hedgehog,Hungary,1.1,22,female,47.510584,18.94173,,5/19/2024,Anne Anthony
hedgehog,Slovakia,0.6,19,female,48.236605,17.071495,,5/19/2024,John Johnson
lynx,Slovakia,22,85,male,48.411436,18.86478,,5/19/2024,John Johnson
red squirrel,Poland,0.341,21,female,52.212295,21.034039,,5/20/2024,Anne Anthony
red squirrel,Poland,0.341,21,female,52.212295,21.034039,,5/20/2024,Anne Anthony
red squirrel,Poland,0.338,22,female,52.212915,21.033226,,5/21/2024,Anne Anthony
red squirrel,Poland,0.311,19,female,52.212601,21.032613,,5/21/2024,Anne Anthony
hedgehog,Slovakia,1.2,25,male,48.231497,17.073128,,5/21/2024,John Johnson
hedgehog,Slovakia,0.4,16,female,48.238634,17.074895,,5/21/2024,John Johnson
red squirrel,Poland,0.338,22,female,52.212915,21.033226,,5/21/2024,Anne Anthony
red squirrel,Poland,0.311,19,female,52.212601,21.032613,,5/21/2024,Anne Anthony
red squirrel,Poland,0.308,23,male,52.212245,21.032988,,5/22/2024,Anne Anthony
red squirrel,Poland,0.308,22,female,52.212583,21.032932,,5/22/2024,Anne Anthony
red squirrel,Poland,0.308,23,male,52.212245,21.032988,,5/22/2024,Anne Anthony
red squirrel,Poland,0.308,22,female,52.212583,21.032932,,5/22/2024,Anne Anthony
red squirrel,Poland,0.29,23,male,52.212065,21.034571,,5/23/2024,Anne Anthony
hedgehog,Slovakia,0.5,16,male,48.231214,17.084105,,5/23/2024,John Johnson
lynx,Czech Republic,21,91,female,50.881878,14.371969,,5/23/2024,John Johnson
red squirrel,Poland,0.29,23,male,52.212065,21.034571,,5/23/2024,Anne Anthony
red squirrel,Poland,0.346,22,female,52.212305,21.033921,,5/24/2024,Anne Anthony
hedgehog,Slovakia,0.7,20,female,48.231411,17.075484,,5/24/2024,John Johnson
red squirrel,Poland,0.346,22,female,52.212305,21.033921,,5/24/2024,Anne Anthony
red squirrel,Poland,,,male,52.212906,21.03321,,5/25/2024,Anne Anthony
red squirrel,Poland,,,male,52.212906,21.03321,,5/25/2024,Anne Anthony
red squirrel,Poland,0.327,24,female,52.82211,23.814403,,5/26/2024,Anne Anthony
hedgehog,Slovakia,0.8,18,male,48.237588,17.090344,,5/26/2024,John Johnson
red squirrel,Poland,0.327,24,female,52.82211,23.814403,,5/26/2024,Anne Anthony
hedgehog,Slovakia,0.7,18,female,48.232775,17.070226,,5/27/2024,John Johnson
red squirrel,Poland,0.274,23,male,52.821631,23.813638,,5/28/2024,Anne Anthony
red squirrel,Poland,0.274,23,male,52.821631,23.813638,,5/28/2024,Anne Anthony
red squirrel,Poland,0.31,19,female,52.821524,23.817037,Basia,5/29/2024,Anne Anthony
hedgehog,Slovakia,0.8,18,male,48.22689,17.084025,,5/29/2024,John Johnson
lynx,Slovakia,25,101,female,48.412941,18.863684,,5/29/2024,John Johnson
red squirrel,Poland,0.31,19,female,52.821524,23.817037,Basia,5/29/2024,Anne Anthony
hedgehog,Slovakia,0.6,18,female,48.237124,17.085811,,5/30/2024,John Johnson
red squirrel,Poland,0.315,24,female,52.82295,23.81275,,5/31/2024,Anne Anthony
red squirrel,Poland,0.293,22,female,52.820813,23.809086,,5/31/2024,Anne Anthony
red squirrel,Poland,0.302,24,male,52.825793,23.811068,,5/31/2024,Anne Anthony
red squirrel,Poland,0.299,20,female,52.820308,23.809736,,5/31/2024,Anne Anthony
hedgehog,Slovakia,0.6,15,male,48.228141,17.089055,,5/31/2024,John Johnson
lynx,Slovakia,30,115,male,48.408025,18.865229,,5/31/2024,John Johnson
red squirrel,Poland,0.315,24,female,52.82295,23.81275,,5/31/2024,Anne Anthony
red squirrel,Poland,0.293,22,female,52.820813,23.809086,,5/31/2024,Anne Anthony
red squirrel,Poland,0.302,24,male,52.825793,23.811068,,5/31/2024,Anne Anthony
red squirrel,Poland,0.299,20,female,52.820308,23.809736,,5/31/2024,Anne Anthony
red squirrel,Poland,0.325,20,male,52.823959,23.817073,,6/1/2024,Anne Anthony
red squirrel,Poland,0.276,22,male,52.825746,23.815204,,6/1/2024,Anne Anthony
red squirrel,Poland,0.298,24,female,52.823595,23.814758,,6/1/2024,Anne Anthony
red squirrel,Poland,0.322,23,male,52.825363,23.816829,,6/1/2024,Anne Anthony
red squirrel,Poland,0.344,22,female,52.821958,23.811375,,6/1/2024,Anne Anthony
red squirrel,Poland,0.323,22,female,52.823084,23.816106,,6/1/2024,Anne Anthony
red squirrel,Poland,0.325,20,male,52.823959,23.817073,,6/1/2024,Anne Anthony
red squirrel,Poland,0.276,22,male,52.825746,23.815204,,6/1/2024,Anne Anthony
red squirrel,Poland,0.298,24,female,52.823595,23.814758,,6/1/2024,Anne Anthony
red squirrel,Poland,0.322,23,male,52.825363,23.816829,,6/1/2024,Anne Anthony
red squirrel,Poland,0.344,22,female,52.821958,23.811375,,6/1/2024,Anne Anthony
red squirrel,Poland,0.323,22,female,52.823084,23.816106,,6/1/2024,Anne Anthony
hedgehog,Slovakia,0.6,15,male,48.238913,17.065508,,6/2/2024,John Johnson
hedgehog,Slovakia,0.7,14,female,48.237762,17.067101,,6/3/2024,John Johnson
hedgehog,Slovakia,0.7,17,female,48.238517,17.090268,,6/3/2024,John Johnson
hedgehog,Slovakia,0.7,24,male,48.232384,17.067453,,6/5/2024,John Johnson
red squirrel,Czech Republic,0.324,19,male,50.881376,14.367503,,6/6/2024,John Johnson
red squirrel,Czech Republic,0.324,19,female,50.883325,14.372463,,6/6/2024,John Johnson
lynx,Slovakia,19,84,female,48.408917,18.862915,,6/7/2024,John Johnson
red squirrel,Czech Republic,0.291,21,female,50.881428,14.366689,,6/8/2024,John Johnson
red squirrel,Czech Republic,0.258,20,male,50.882642,14.372818,,6/8/2024,John Johnson
red squirrel,Czech Republic,0.333,23,male,50.883849,14.367353,,6/10/2024,John Johnson
red squirrel,Czech Republic,0.278,18,female,50.884288,14.372837,,6/11/2024,John Johnson
lynx,Slovakia,23,95,male,48.411736,18.874597,,6/19/2024,John Johnson
lynx,Slovakia,11,52,female,48.41179,18.87165,,6/19/2024,John Johnson
lynx?,Czech Republic,25,97,female,50.881003,14.369286,,6/30/2024,John Johnson
lynx,Slovakia,15,65,female,48.406339,18.841071,,7/3/2024,James Johnson
lynx,Slovakia,18,85,male,48.411729,18.835591,,7/3/2024,James Johnson
red squirel,Slovakia,0.297,20,not determined,49.054132,22.411066,,7/3/2024,James Johnson
red squirrel,Slovakia,0.273,23,female,49.055962,22.425527,,7/3/2024,James Johnson
red squirrel,Slovakia,0.254,19,male,49.055646,22.412458,,7/3/2024,James Johnson
red squirrel,Slovakia,0.305,20,female,49.05291,22.420861,,7/3/2024,James Johnson
red squirrel,Slovakia,0.327,19,female,49.055547,22.411172,,7/3/2024,James Johnson
red squirrell,Slovakia,0.305,20,male,49.054647,22.410445,,7/3/2024,James Johnson
hedgehog,Slovakia,1,17,male,48.226063,17.078596,,7/5/2024,James Johnson
hedgehog,Slovakia,0.6,16,female,48.238067,17.090891,,7/5/2024,James Johnson
hedgehog,Slovakia,1.1,20,female,48.23954,17.066719,,7/5/2024,James Johnson
red squirrel,Slovakia,0.327,23,male,49.057284,22.423861,,8/3/2024,James Johnson
red squirrel,Slovakia,0.319,22,female,49.054751,22.41916,,8/3/2024,James Johnson
red squirrel,Slovakia,0.303,20,male,49.05593,22.424085,,8/3/2024,James Johnson
lynx?,Slovakia,12,61,male,48.413928,18.835281,,9/3/2024,James Johnson
red squirrel,Slovakia,0.309,20,female,49.057758,22.415169,,9/3/2024,James Johnson
red squirrel,Slovakia,0.332,19,male,48.185695,17.090742,,9/3/2024,James Johnson
red squirrel,Slovakia,0.331,18,female,48.18604,17.091147,,11/3/2024,James Johnson
hedgehog,Hungary,,,male,47.509755,18.949465,,5/1/2024,Anne Anthony
hedgehog,Hungary,0.9,16,female,47.507053,18.943306,,5/1/2024,Anne Anthony
red squirrel,Poland,0.281,21,male,52.211985,21.032869,,5/1/2024,Anne Anthony
hedgehog,Slovakia,0.6,19,female,48.184621,17.089464,,5/1/2024,John Johnson
lynx,Slovakia,27,96,male,48.406669,18.871602,,5/1/2024,John Johnson
red squirrel,Poland,0.281,21,male,52.211985,21.032869,,5/1/2024,Anne Anthony
lynx,Poland,13,63,female,52.846379,23.90499,,5/2/2024,Anne Anthony
lynx?,Poland,20,87,female,52.852069,23.90087,,5/2/2024,Anne Anthony
red squirrel,Poland,0.282,22,female,52.212911,21.034175,,5/2/2024,Anne Anthony
red squirrel,Germany,0.305,21,female,48.162609,11.494157,,5/2/2024,Bob Bobson
European bison,Czech Republic,727,210,male,50.643056,14.843037,,5/2/2024,John Johnson
lynx,Slovakia,25,107,female,48.408475,18.872535,,5/2/2024,John Johnson
red squirrel,Poland,0.282,22,female,52.212911,21.034175,,5/2/2024,Anne Anthony
hedgehog,Hungary,1.2,26,male,47.509103,18.948171,,5/3/2024,Anne Anthony
hedgehog,Slovakia,1.1,22,male,48.183927,17.090716,,5/3/2024,John Johnson
red squirrel,Poland,0.317,19,female,52.21231,21.033586,Zuzia,5/4/2024,Anne Anthony
red squirrel,Poland,0.317,19,female,52.21231,21.033586,Zuzia,5/4/2024,Anne Anthony
hedgehog,Hungary,0.7,26,male,47.510697,18.948588,,5/5/2024,Anne Anthony
hedgehog,Hungary,1.1,21,female,47.505903,18.948538,,5/5/2024,Anne Anthony
lynx,Poland,24,89,female,52.847483,23.906057,,5/5/2024,Anne Anthony
hedgehog,Germany,0.6,23,female,49.56122,11.082195,,5/5/2024,Bob Bobson
hedgehog,Germany,0.7,21,female,49.559523,11.103684,,5/5/2024,Bob Bobson
hedgehog,Germany,0.6,23,male,49.547725,11.082734,,5/5/2024,Bob Bobson
hedgehog,Slovakia,1,21,male,48.185893,17.08942,,5/5/2024,John Johnson
hedgehog,Slovakia,0.4,16,male,48.187845,17.086572,,5/5/2024,John Johnson
hedgehog,Slovakia,0.7,19,female,48.184278,17.086878,,5/5/2024,John Johnson
red squirrel,Poland,0.301,22,male,52.21276,21.034189,,5/6/2024,Anne Anthony
red squirrel,Poland,0.343,22,male,52.212497,21.033515,,5/6/2024,Anne Anthony
red squirrel,Poland,0.307,20,female,52.212144,21.033534,,5/6/2024,Anne Anthony
hedgehog,Slovakia,0.8,21,male,48.187468,17.088827,,5/6/2024,John Johnson
red squirrel,Poland,0.301,22,male,52.21276,21.034189,,5/6/2024,Anne Anthony
red squirrel,Poland,0.343,22,male,52.212497,21.033515,,5/6/2024,Anne Anthony
red squirrel,Poland,0.307,20,female,52.212144,21.033534,,5/6/2024,Anne Anthony
hedgehog,Hungary,0.9,23,male,47.510055,18.944356,,5/7/2024,Anne Anthony
red squirrel,Poland,0.346,20,female,52.212001,21.033187,Lola,5/7/2024,Anne Anthony
hedgehog,Germany,1,23,female,49.561356,11.105334,,5/7/2024,Bob Bobson
hedgehog,Germany,0.5,17,female,49.561569,11.087046,,5/7/2024,Bob Bobson
red squirrel,Poland,0.346,20,female,52.212001,21.033187,Lola,5/7/2024,Anne Anthony
hedgehog,Hungary,0.9,16,female,47.50986,18.939943,,5/8/2024,Anne Anthony
